DQ_pct_X,TBZ_pct_Y,THI_pct_Z,correct_fraction_pls_Z2,data_density_alpha
8,91,1,1.0000,0.2446
8,92,0,1.0000,0.2250
9,0,91,1.0000,0.2378
9,1,90,1.0000,0.2577
9,2,89,1.0000,0.2772
9,3,88,1.0000,0.2963
9,4,87,1.0000,0.3147
9,5,86,1.0000,0.3322
9,6,85,1.0000,0.3489
9,7,84,1.0000,0.3645
9,8,83,1.0000,0.3791
9,9,82,1.0000,0.3925
9,10,81,1.0000,0.4048
9,11,80,1.0000,0.4159
9,12,79,1.0000,0.4257
9,13,78,1.0000,0.4344
9,14,77,1.0000,0.4418
9,15,76,1.0000,0.4480
9,16,75,1.0000,0.4530
9,17,74,1.0000,0.4569
9,18,73,1.0000,0.4597
9,19,72,1.0000,0.4614
9,20,71,1.0000,0.4623
9,21,70,1.0000,0.4624
9,22,69,1.0000,0.4618
9,23,68,1.0000,0.4608
9,24,67,1.0000,0.4594
9,25,66,1.0000,0.4580
9,26,65,1.0000,0.4566
9,27,64,1.0000,0.4555
9,28,63,1.0000,0.4549
9,29,62,1.0000,0.4551
9,30,61,1.0000,0.4561
9,31,60,1.0000,0.4583
9,32,59,1.0000,0.4617
9,33,58,1.0000,0.4664
9,34,57,1.0000,0.4726
9,35,56,1.0000,0.4801
9,36,55,1.0000,0.4888
9,37,54,1.0000,0.4986
9,38,53,1.0000,0.5090
9,39,52,1.0000,0.5198
9,40,51,1.0000,0.5303
9,41,50,1.0000,0.5401
9,42,49,1.0000,0.5487
9,43,48,1.0000,0.5556
9,44,47,1.0000,0.5605
9,45,46,1.0000,0.5630
9,46,45,1.0000,0.5630
9,47,44,1.0000,0.5605
9,48,43,1.0000,0.5556
9,49,42,1.0000,0.5487
9,50,41,1.0000,0.5401
9,51,40,1.0000,0.5303
9,52,39,1.0000,0.5198
9,53,38,1.0000,0.5090
9,54,37,1.0000,0.4986
9,55,36,1.0000,0.4888
9,56,35,1.0000,0.4801
9,57,34,1.0000,0.4726
9,58,33,1.0000,0.4664
9,59,32,1.0000,0.4617
9,60,31,1.0000,0.4583
9,61,30,1.0000,0.4561
9,62,29,1.0000,0.4551
9,63,28,1.0000,0.4549
9,64,27,1.0000,0.4555
9,65,26,1.0000,0.4566
9,66,25,1.0000,0.4580
9,67,24,1.0000,0.4594
9,68,23,1.0000,0.4608
9,69,22,1.0000,0.4618
9,70,21,1.0000,0.4624
9,71,20,1.0000,0.4623
9,72,19,1.0000,0.4614
9,73,18,1.0000,0.4597
9,74,17,1.0000,0.4569
9,75,16,1.0000,0.4530
9,76,15,1.0000,0.4480
9,77,14,1.0000,0.4418
9,78,13,1.0000,0.4344
9,79,12,1.0000,0.4257
9,80,11,1.0000,0.4159
9,81,10,1.0000,0.4048
9,82,9,1.0000,0.3925
9,83,8,1.0000,0.3791
9,84,7,1.0000,0.3645
9,85,6,1.0000,0.3489
9,86,5,1.0000,0.3322
9,87,4,1.0000,0.3147
9,88,3,1.0000,0.2963
9,89,2,1.0000,0.2772
9,90,1,1.0000,0.2577
9,91,0,1.0000,0.2378
10,0,90,1.0000,0.2496
10,1,89,1.0000,0.2697
10,2,88,1.0000,0.2894
10,3,87,1.0000,0.3085
10,4,86,1.0000,0.3269
10,5,85,1.0000,0.3444
10,6,84,1.0000,0.3611
10,7,83,1.0000,0.3767
10,8,82,1.0000,0.3913
10,9,81,1.0000,0.4048
10,10,80,1.0000,0.4171
10,11,79,1.0000,0.4283
10,12,78,1.0000,0.4384
10,13,77,1.0000,0.4472
10,14,76,1.0000,0.4549
10,15,75,1.0000,0.4614
10,16,74,1.0000,0.4667
10,17,73,1.0000,0.4710
10,18,72,1.0000,0.4742
10,19,71,1.0000,0.4764
10,20,70,1.0000,0.4778
10,21,69,1.0000,0.4785
10,22,68,1.0000,0.4786
10,23,67,1.0000,0.4783
10,24,66,1.0000,0.4777
10,25,65,1.0000,0.4770
10,26,64,1.0000,0.4765
10,27,63,1.0000,0.4762
10,28,62,1.0000,0.4765
10,29,61,1.0000,0.4775
10,30,60,1.0000,0.4795
10,31,59,1.0000,0.4825
10,32,58,1.0000,0.4867
10,33,57,1.0000,0.4923
10,34,56,1.0000,0.4992
10,35,55,1.0000,0.5073
10,36,54,1.0000,0.5165
10,37,53,1.0000,0.5265
10,38,52,1.0000,0.5370
10,39,51,1.0000,0.5476
10,40,50,1.0000,0.5577
10,41,49,1.0000,0.5668
10,42,48,1.0000,0.5745
10,43,47,1.0000,0.5804
10,44,46,1.0000,0.5841
10,45,45,1.0000,0.5853
10,46,44,1.0000,0.5841
10,47,43,1.0000,0.5804
10,48,42,1.0000,0.5745
10,49,41,1.0000,0.5668
10,50,40,1.0000,0.5577
10,51,39,1.0000,0.5476
10,52,38,1.0000,0.5370
10,53,37,1.0000,0.5265
10,54,36,1.0000,0.5165
10,55,35,1.0000,0.5073
10,56,34,1.0000,0.4992
10,57,33,1.0000,0.4923
10,58,32,1.0000,0.4867
10,59,31,1.0000,0.4825
10,60,30,1.0000,0.4795
10,61,29,1.0000,0.4775
10,62,28,1.0000,0.4765
10,63,27,1.0000,0.4762
10,64,26,1.0000,0.4765
10,65,25,1.0000,0.4770
10,66,24,1.0000,0.4777
10,67,23,1.0000,0.4783
10,68,22,1.0000,0.4786
10,69,21,1.0000,0.4785
10,70,20,1.0000,0.4778
10,71,19,1.0000,0.4764
10,72,18,1.0000,0.4742
10,73,17,1.0000,0.4710
10,74,16,1.0000,0.4667
10,75,15,1.0000,0.4614
10,76,14,1.0000,0.4549
10,77,13,1.0000,0.4472
10,78,12,1.0000,0.4384
10,79,11,1.0000,0.4283
10,80,10,1.0000,0.4171
10,81,9,1.0000,0.4048
10,82,8,1.0000,0.3913
10,83,7,1.0000,0.3767
10,84,6,1.0000,0.3611
10,85,5,1.0000,0.3444
10,86,4,1.0000,0.3269
10,87,3,1.0000,0.3085
10,88,2,1.0000,0.2894
10,89,1,1.0000,0.2697
10,90,0,1.0000,0.2496
11,0,89,1.0000,0.2605
11,1,88,1.0000,0.2807
11,2,87,1.0000,0.3004
11,3,86,1.0000,0.3195
11,4,85,1.0000,0.3378
11,5,84,1.0000,0.3554
11,6,83,1.0000,0.3720
11,7,82,1.0000,0.3877
11,8,81,1.0000,0.4023
11,9,80,1.0000,0.4159
11,10,79,1.0000,0.4283
11,11,78,1.0000,0.4397
11,12,77,1.0000,0.4499
11,13,76,1.0000,0.4590
11,14,75,1.0000,0.4670
11,15,74,1.0000,0.4738
11,16,73,1.0000,0.4796
11,17,72,1.0000,0.4843
11,18,71,1.0000,0.4880
11,19,70,1.0000,0.4908
11,20,69,1.0000,0.4928
11,21,68,1.0000,0.4942
11,22,67,1.0000,0.4950
11,23,66,1.0000,0.4954
11,24,65,1.0000,0.4956
11,25,64,1.0000,0.4958
11,26,63,1.0000,0.4960
11,27,62,1.0000,0.4967
11,28,61,1.0000,0.4978
11,29,60,1.0000,0.4997
11,30,59,1.0000,0.5026
11,31,58,1.0000,0.5064
11,32,57,1.0000,0.5115
11,33,56,1.0000,0.5178
11,34,55,1.0000,0.5254
11,35,54,1.0000,0.5340
11,36,53,1.0000,0.5436
11,37,52,1.0000,0.5538
11,38,51,1.0000,0.5642
11,39,50,1.0000,0.5745
11,40,49,1.0000,0.5840
11,41,48,1.0000,0.5924
11,42,47,1.0000,0.5991
11,43,46,1.0000,0.6039
11,44,45,1.0000,0.6063
11,45,44,1.0000,0.6063
11,46,43,1.0000,0.6039
11,47,42,1.0000,0.5991
11,48,41,1.0000,0.5924
11,49,40,1.0000,0.5840
11,50,39,1.0000,0.5745
11,51,38,1.0000,0.5642
11,52,37,1.0000,0.5538
11,53,36,1.0000,0.5436
11,54,35,1.0000,0.5340
11,55,34,1.0000,0.5254
11,56,33,1.0000,0.5178
11,57,32,1.0000,0.5115
11,58,31,1.0000,0.5064
11,59,30,1.0000,0.5026
11,60,29,1.0000,0.4997
11,61,28,1.0000,0.4978
11,62,27,1.0000,0.4967
11,63,26,1.0000,0.4960
11,64,25,1.0000,0.4958
11,65,24,1.0000,0.4956
11,66,23,1.0000,0.4954
11,67,22,1.0000,0.4950
11,68,21,1.0000,0.4942
11,69,20,1.0000,0.4928
11,70,19,1.0000,0.4908
11,71,18,1.0000,0.4880
11,72,17,1.0000,0.4843
11,73,16,1.0000,0.4796
11,74,15,1.0000,0.4738
11,75,14,1.0000,0.4670
11,76,13,1.0000,0.4590
11,77,12,1.0000,0.4499
11,78,11,1.0000,0.4397
11,79,10,1.0000,0.4283
11,80,9,1.0000,0.4159
11,81,8,1.0000,0.4023
11,82,7,1.0000,0.3877
11,83,6,1.0000,0.3720
11,84,5,1.0000,0.3554
11,85,4,1.0000,0.3378
11,86,3,1.0000,0.3195
11,87,2,1.0000,0.3004
11,88,1,1.0000,0.2807
11,89,0,1.0000,0.2605
12,0,88,1.0000,0.2703
12,1,87,1.0000,0.2904
12,2,86,1.0000,0.3101
12,3,85,1.0000,0.3292
12,4,84,1.0000,0.3475
12,5,83,1.0000,0.3651
12,6,82,1.0000,0.3817
12,7,81,1.0000,0.3974
12,8,80,1.0000,0.4121
12,9,79,1.0000,0.4257
12,10,78,1.0000,0.4384
12,11,77,1.0000,0.4499
12,12,76,1.0000,0.4604
12,13,75,1.0000,0.4698
12,14,74,1.0000,0.4781
12,15,73,1.0000,0.4854
12,16,72,1.0000,0.4916
12,17,71,1.0000,0.4968
12,18,70,1.0000,0.5011
12,19,69,1.0000,0.5046
12,20,68,1.0000,0.5073
12,21,67,1.0000,0.5093
12,22,66,1.0000,0.5109
12,23,65,1.0000,0.5121
12,24,64,1.0000,0.5131
12,25,63,1.0000,0.5141
12,26,62,1.0000,0.5153
12,27,61,1.0000,0.5168
12,28,60,1.0000,0.5189
12,29,59,1.0000,0.5217
12,30,58,1.0000,0.5253
12,31,57,1.0000,0.5301
12,32,56,1.0000,0.5359
12,33,55,1.0000,0.5430
12,34,54,1.0000,0.5511
12,35,53,1.0000,0.5602
12,36,52,1.0000,0.5701
12,37,51,1.0000,0.5803
12,38,50,1.0000,0.5906
12,39,49,1.0000,0.6005
12,40,48,1.0000,0.6094
12,41,47,1.0000,0.6169
12,42,46,1.0000,0.6226
12,43,45,1.0000,0.6261
12,44,44,1.0000,0.6274
12,45,43,1.0000,0.6261
12,46,42,1.0000,0.6226
12,47,41,1.0000,0.6169
12,48,40,1.0000,0.6094
12,49,39,1.0000,0.6005
12,50,38,1.0000,0.5906
12,51,37,1.0000,0.5803
12,52,36,1.0000,0.5701
12,53,35,1.0000,0.5602
12,54,34,1.0000,0.5511
12,55,33,1.0000,0.5430
12,56,32,1.0000,0.5359
12,57,31,1.0000,0.5301
12,58,30,1.0000,0.5253
12,59,29,1.0000,0.5217
12,60,28,1.0000,0.5189
12,61,27,1.0000,0.5168
12,62,26,1.0000,0.5153
12,63,25,1.0000,0.5141
12,64,24,1.0000,0.5131
12,65,23,1.0000,0.5121
12,66,22,1.0000,0.5109
12,67,21,1.0000,0.5093
12,68,20,1.0000,0.5073
12,69,19,1.0000,0.5046
12,70,18,1.0000,0.5011
12,71,17,1.0000,0.4968
12,72,16,1.0000,0.4916
12,73,15,1.0000,0.4854
12,74,14,1.0000,0.4781
12,75,13,1.0000,0.4698
12,76,12,1.0000,0.4604
12,77,11,1.0000,0.4499
12,78,10,1.0000,0.4384
12,79,9,1.0000,0.4257
12,80,8,1.0000,0.4121
12,81,7,1.0000,0.3974
12,82,6,1.0000,0.3817
12,83,5,1.0000,0.3651
12,84,4,1.0000,0.3475
12,85,3,1.0000,0.3292
12,86,2,1.0000,0.3101
12,87,1,1.0000,0.2904
12,88,0,1.0000,0.2703
13,0,87,1.0000,0.2788
13,1,86,1.0000,0.2990
13,2,85,1.0000,0.3186
13,3,84,1.0000,0.3376
13,4,83,1.0000,0.3559
13,5,82,1.0000,0.3734
13,6,81,1.0000,0.3901
13,7,80,1.0000,0.4058
13,8,79,1.0000,0.4206
13,9,78,1.0000,0.4344
13,10,77,1.0000,0.4472
13,11,76,1.0000,0.4590
13,12,75,1.0000,0.4698
13,13,74,1.0000,0.4796
13,14,73,1.0000,0.4883
